store_app_id,review_id,title,body,star_rating,date,username,user_apple_id,user_reviews_url
348177453,1229007127,Crap,Can't log in...,1,2015-08-07,wazuri77,7543103,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=7543103
348177453,1238966554,Great app,Thanks!,5,2015-08-06,Mybest1821,264836434,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=264836434
348177453,1226807724,Improved,But the watch list can't on the order same as trade pro.,2,2015-08-06,SimplySoaring,15942683,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=15942683
348177453,1225169967,User,G/L SINCE PURCHASEcolumn got disappeared on this version.,3,2015-08-06,MyDisk user,368954480,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=368954480
348177453,1239235765,Where is FIA credit card management???,Till you don't add the functionality of tracking cr card transactions  alerts on use  balance payment - no stars for you  lazy business!,1,2015-08-05,nebula.far,100953464,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=100953464
348177453,1238484538,Was great  but now its pretty useless,This was a great mobile app  but recently i have continual login issues(requires 2 attempts) and i no longer have a nice mobile setup to see my account.  After i log in i see what appears to be mobile site like set up u can not expand or minimize the screen.  Used to be so easy to login and check your balance  but it has been ruined.,1,2015-08-05,deepeedoubleu,112371684,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=112371684
348177453,1238148027,Gets the job done  but less functional than website,This app works for most items  but you still need to go to the website for more information and functionality. I would give it 5 stars if I could do absolutely everything through the app that I can do on the website  without having to use the website in tandem with the app. A complete app would be very impressive and even more convenient. There is room for improvement and given the steady additions to the app  I think things are heading in a good direction.,4,2015-08-04,FloridaGator1Card,43240820,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43240820
348177453,1237687359,Utterly sucktastical,The touch ID implementation is a joke. A joke. I hate that my employer uses these people for our 401k.,1,2015-08-03,Mr Doode,4246077,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=4246077
348177453,1238953792,Widget,Mother widget is great BUT between the red and green backgrounds and the small text data is very hard to read. The only widget I have this problem with. Please use the built-in dynamic text sizing. Huskerbjr,4,2015-07-31,BigRedBabs,224981135,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=224981135
348177453,1239532740,"Ver. 2.8 is now ""state of the art"" for investors!",Just checked my stocks today on my App  and was preparing to log on to the Fidelity web site for Analysts opinion using Starmine ratings  when lo and behold  much of the website info is now located on my App! Thank you Guys!...you listened to your clients! 2 years ago you added the dividend info  now this great new App...5 Stars*****,5,2015-07-31,Dividend Happy!,316458056,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=316458056
348177453,1237159504,Latest version broke my watch list,"A new column ""Equity Summary Score"" appeared on my watch list with the latest update. Another column I had there before to show gain/loss since purchase isn't displaying. If I try to edit columns and remove the new one  the app crashes.",2,2015-07-31,LucasErratus,171584167,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=171584167
348177453,1232383697,Alerts do not work,I've tried giving this app a chance  but it's awful. My alerts haven't worked for more than a month. The history is a joke. Please fix!,2,2015-07-29,sheyden,33174383,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=33174383
348177453,1229357271,More left to do,Slow to refresh. Occasional crash. Ugly layout. Slow to respond.,1,2015-07-24,fLIP34,129810232,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=129810232
348177453,1235086843,Mrs,I am so impressed with the fidelity app! I use it everyday.,5,2015-07-22,Lailatheyogi,185362157,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=185362157
348177453,1236101478,Great but still needs NEWS,Finally got fingerprint login  great. But how come there is never any news for any tickers I look up?!  Cmon Fidelity.  If I see news feeds on the full site  i want to be able to see them in the app.,3,2015-07-21,ManixPC,36282967,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=36282967
348177453,1236037225,Solid app but I want more,The app makes trading across multiple accounts fairly easy. I really like that it uses touch ID as a login.  I wish the stock list synced with the list in Apple's stock app sends that app actually has a widget. To be honest I wish all stock apps would sync to the same list. It would also be nice to have some way to see my performance over the year besides just looking at the dollar amount since a lot of people add money which makes for trickier math when trying to figure out the rate of return.,4,2015-07-18,BigThinq,32593717,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=32593717
348177453,1230597230,Much Better,Last update made checking my account much quicker. Would like better news  still use other sites for that.,5,2015-07-18,Habs Couche Tard,375073010,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=375073010
348177453,1231077106,Touch ID needs work,Thank you for updating the app for iPhone 6/6+ and adding Touch ID.   BUT - the app requires occasional manual login  with no rhyme or reason. It says it only requires after a restart  but that's not true. Take the stupid requirement away!,2,2015-07-13,cmdale,27674654,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=27674654
348177453,1223646196,Deposit,Can't deposit my checks because every time I try to take the picture the app crops and blurs the image.,1,2015-07-10,taffythetortie,182366966,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=182366966
348177453,1240203642,Payment,"The ""pay bills"" screen never loads. Kind of frustrating.",3,2015-07-10,Thena,15407933,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=15407933
348177453,1236136699,Won't let me log in,I restarted my phone and it asks me to manually login vs using touch ID. The problem is that when I try to enter my password it says that typing cannot be undone. I tried erasing the text but it gets stuck in a loop. I cannot access the app at this point.,1,2015-07-07,Ferdanium,30137800,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=30137800
348177453,1220100489,Bad bad bad,PLEASE HAVE SOME WAY TO TURN THE NOTIFICATION PROMPT OFF EVERY TIME YOU LOG IN. SO ANNOYING.,1,2015-07-07,Rival47,22306258,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=22306258
348177453,1218828299,Pathetic!!!!,One of the worst  if not the the worst  trading apps on iTunes. You offer the most basic functions compared to other Brokers and even then you fail to properly configure the app so that it doesn't crash and freeze every time you try to look something up. It's really pathetic that you can't even provide a decent app experience. The charts show basic price charts  whereas on TD you can load up to 5 different indicators to make educated trading decisions. I now have to use TD app to look up the charts cuz you simply don't offer them. I absolutely regret switching to Fidelity as you obviously don't take retail investors like myself very seriously. Pathetic!!!!,1,2015-07-02,Lyon4ik,153541773,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=153541773
348177453,1215842444,Check deposit feature bad,Tried to use the check deposit feature but every time the app would take the picture  it would be blurry.,1,2015-07-02,Chunk88,39064036,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=39064036
348177453,1219557773,Great Application,Updates are slow in coming but overall satisfactory. Easy and secure that's the main thing.,5,2015-07-01,D. Trump POTUS...,284769174,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=284769174
348177453,1213477390,Great App,Excited to see Fidelity add support for the iPhone 6 and I love using Touch ID to log in. Great job!,5,2015-06-30,Emf42783,43338512,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43338512
348177453,1218371862,My favorite app,I can't explain how much I love this. Fidelity is awesome.,5,2015-06-29,Jaclaz,100425706,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=100425706
348177453,1214817446,Convenient  now Hi-Res,Very nice to be able to check your balances on the go. This update is HUGE! Now 6 plus looks how it should  not some 3x pixel scaling like it was previously.,5,2015-06-29,BertsBoots,339176272,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=339176272
348177453,1218267306,Recent search behaves very odd,Recent quote search behaves very oddly. It will not show the selected quote.,1,2015-06-29,Svalluri,49779841,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=49779841
348177453,1220701612,Great App,Great app. It has improved over time. Good work developers!,5,2015-06-28,ShaneFranklinRogers,105603488,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=105603488
348177453,1218355502,Finally optimized for iPhone 6/6 Plus,it took a while but the App is finally optimized for iPhone 6/6 Plus devices. Thank You Fidelity.,4,2015-06-27,tobefree,37553885,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=37553885
348177453,1216718642,Optimized resolution!,Finally,5,2015-06-27,Anonymous15735842,153020348,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=153020348
348177453,1217134523,Terrible,Gets worse with each upgrade. Just make it all work again.,2,2015-06-27,Nodirecttvagain,116478327,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=116478327
348177453,1221056192,Getting there but can't cut slack for all commissions that I pay,App has improved significantly over years but pace of innovation is not matching efficiency with which Fidelity deducts commissions from my account.  Fidelity is late to game for Mobile-first solutions for retail-working-day traders.  For example  app now has option info but placing a multi-leg option trade could be better done on a slate by a goat than your app. IMPROVE IT!!  Option Pairing - options are treated as individual security with no tie in whatsoever to other legs or underlying long or short stock position. I can know whether leg 1 has increased or decreased x% but practically useless for multi-leg options.  Alerts - alerts work but they could be easily set and refreshed (especially ones which are price-triggered as opposed to EMA or MA)  I can write about few other defects but let's first get these fixed !!  Also  under which rock from  do you guys develop these apps? Curious to know.  Quite a frustrating experience to have to work with Fidelity!!,2,2015-06-26,RealPolitikIndian,184967787,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=184967787
348177453,1219525319,Additional bug!,"App does not allow for selecting stock from ""Positions"" screen to do quick trades.  This is very frustrating  I can select in portrait mode  but due to the non-optimized fonts for iPhone 6+  lots of columns are hidden in portrait mode  I use landscape mode.  Also  as others have pointed out  it's very hard to use this app for trading and logging in.  Could take a page out of ETrade and TD Ameritrade Apps....  UPDATE - finally optimized for iPhone 6 and Touch ID integration (included from previous update)  and got rid of the annoying notification glitch.   There are still a few more to quash - cannot select position in landscape mode and still cannot see option positions in portfolio (to see strike price and expiration date  have to click on position to see details - only works in portrait mode...)",3,2015-06-26,Frequent user88,17747565,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=17747565
348177453,1218262475,Love the new Touch ID,Always a fan of the app. Now even better with Touch ID. Works great  thanks.,5,2015-06-25,B2BXX,204957493,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=204957493
348177453,1221039180,Great App! But...,I wish I could check my pay stub as well as my stocks.,4,2015-06-24,jay9349,41509394,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=41509394
348177453,1214191184,Needs work on deposits,More than half the checks I try to deposit are not accepted because of poor scanning by the app. Certain odd shaped checks are never accepted. Very inconvenient to have to do a  physical deposit instead.,3,2015-06-23,sholloway,30593408,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=30593408
348177453,1214184403,Love the improvements,The Fidelity app is great.  It performs almost like using your PC!   Makes my life on-the-go so much simpler.,5,2015-06-23,Angiefa2014,458369754,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=458369754
348177453,1215367252,Not a replacement for the web site,It seems a little buggy still  pull down menus not working for account selection etc.  Also  if you are looking for a replacement to the web site functionality you aren't likely to find it in this app.   Some pretty obvious trading functions appear to be missing.,2,2015-06-22,DSmith8,38871240,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=38871240
348177453,1219702493,Just one thing to make this perfect,I love everything about this app. View accounts  trade  transfer funds  make deposits.   However  alerts (Dow or specific stocks up/down) seem to expire very quickly in a number of days. I'd love to see where you could set the expiration time to a period or never. I've missed big swings due to this.,4,2015-06-21,Steves14,115036706,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=115036706
348177453,1218585183,Thanks for Touch ID,Thanks for adding Touch ID support.  Please stop adding an item to my Notification Center every time the app logs out due to inactivity. I.e. every time I use it.,2,2015-06-21,Omicronpersei,26282646,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=26282646
348177453,1216486760,Step in the right direction,Good to see Touch ID implemented but login mechanics need improvement. Getting better  though.,4,2015-06-19,edporras,36939852,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=36939852
348177453,1223625708,Very nice,Works great for me,5,2015-06-18,sdfghj99,17023880,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=17023880
348177453,1217598075,Touch ID is broken,I'm entering my password the same with Touch ID enabled as I was before it was supported. Please fix that.,2,2015-06-18,mdoog3,163284728,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=163284728
348177453,1216151805,Now has cost basis,Has pretty much everything their website has  but nicely compacted into an app. Even though there is a lot of information  it's not hard to navigate through and find what you need quickly,5,2015-06-17,Keller89,234459597,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=234459597
348177453,1206403588,Bill pay is  and has been  broken,Bill pay has been broken for months.  Are you ever going to fix it!?!?!  Otherwise  the app is great.,3,2015-06-17,Nicknames are for tools,138529461,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=138529461
348177453,1206858006,Needs History,I like the app  it allows me to navigate my account very well.  However  they really need to allow you to see the history of a mutual fund or 401k over several years.,3,2015-06-16,Nochainml,417786976,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=417786976
348177453,1203275171,Convenient and highly usable app,I have done all my trades the last 2 years with this app.  Allows me to track  trade  and travel which is very useful for me.,5,2015-06-11,Family Busyness,312493516,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=312493516
348177453,1204444964,Good for basic trades,"I am employed by Fid Invst and customer service is good  but if you want ""great"" apps/ platforms instead of ""good"" apps/ platforms  go with Think or Swim. Just my two cents.",3,2015-06-10,Chkellball,452116154,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=452116154
348177453,1203877164,Touch ID Needs Improvement,The addition of Touch ID is a step in the right direction but it still needs work.  First there's a bug where it thinks the phone has been restarted when it's not been.  Honestly I'm not sure why a manual entry would be needed after a restart any way.  No other app I have with Touch ID requires that - it's not like someone stole my fingerprint.  Also  you should be prompted to touch without tapping Login first to be more user friendly.,3,2015-06-07,Polksalad1000,112595462,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=112595462
348177453,1204537519,Bad upgrade,The newest upgrade has a lot of bugs and glitches making it difficult to navigate and access. Before the upgrade it was great! Hopefully it's fixed soon and returned to its original state.,3,2015-06-06,Ally8033,37932596,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=37932596
348177453,1207676722,Touch ID - iPhone 6,Please FIX Touch ID which is not working correctly.,3,2015-06-05,ArthurB1955,32025616,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=32025616
348177453,1201084981,great,great.,4,2015-06-05,Roboclock,137858079,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=137858079
348177453,1206033780,I can see my balance?,Checks don't work  alerts don't work  pay your bills don't work. So one star for being able to see my balance and return rate but if you want more don't put buttons into the app that don't work.,1,2015-06-04,Zayah V,101741209,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=101741209
348177453,1203337278,Good app,I am glad to see the fingerprint recognition feature.,4,2015-06-03,Idahed,20724949,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=20724949
348177453,1202234613,Alerts error pop up Bug Please Fix,Why must I click dismiss every time I login?  Lame!!'n,1,2015-06-02,PorkyPiglet,254501056,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=254501056
348177453,1207069505,Awesome App,The fidelity app is awesome and allows viewing buying and selling of stocks on a iPhone or iPad that is truly unique and awesome what else can you say.  the benefits are hard to describe I have made great buys and have sold my stocks only on this app since retiring it's a true blessing.  thank you for your support.,5,2015-06-02,Dan1492,246612738,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=246612738
348177453,1201041859,Fantastic!,I'm not sure what the deal is with these low reviews but this app is awesome!  It allows access to accounts  trades  history… allows you to perform trades and bill payments from you HSA... Perhaps one possible improvement would be the ability to set up stock lists for tracking but this is really an application used to monitor retirement accounts and there are all kinds of stock tracking apps out there so I don't really think it's much of an issue.  This is a very useful app. Great job  Fidelity!,5,2015-06-02,Jazzer2skadoo,37560400,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=37560400
348177453,1202584261,Loving the Touch ID,Touch ID has made this app much more useful,5,2015-05-30,Atlanta iPhone/iPad User,18699508,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=18699508
348177453,1210439905,Pretty much hassle Free,Nothing to fuss about- log on check your status. Make trades... All good. It does what it's designed for. No more no less.,4,2015-05-29,Writeside,104720631,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=104720631
348177453,1202740949,Please add large screen support,This is a fine app for quickly looking at accounts  but it really needs to have support added for larger screens if it is going to be something I use to make changes. It is too easy to get lost when constantly scrolling.,3,2015-05-28,Mockpie,16501996,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=16501996
348177453,1206384984,Solid,The app works well and provides the utility I need. Great to now have Touch ID.,5,2015-05-27,set the stage on fire,27022520,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=27022520
348177453,1207697242,Steady improvement,Now that Fidelity has Touch ID  a big step forward. Having the Fidelity AMX card in passbook would be extremely helpful in purchasing  fraud protection. As  recent purchases would be displayed.,4,2015-05-27,Pappachoppers,160482082,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=160482082
348177453,1213232737,Id touch,I like how I can do anything I think is best for me. Thanks for the app,5,2015-05-27,La Bebe Chula,19733871,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=19733871
348177453,1208589031,Amazing,Works great love the fingerprint scanner,5,2015-05-26,Paul9238,123088445,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=123088445
348177453,1203145581,Needs iPhone 6 display support,Touch ID was a welcome addition  but seriously: add iPhone 6 resolution support already.,2,2015-05-26,pauerbach,41481404,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=41481404
348177453,1203066868,Touch ID,Touch ID doesn't work. Returns that the password is incorrect .,3,2015-05-25,mordantmatt,222341916,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=222341916
348177453,1213452094,Gramps 47,App works as advertised. No problems encountered. Appreciate the addition of Touch ID.,4,2015-05-25,RMarkD,49389411,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=49389411
348177453,1208150906,This is almost enough to make me pull my money,This trading app is TERRIBLE! Every time I go to buy a stock it says I can't because I must select an ETF. I select an ETF every time and it asks me to call a rep. You guys better fix this soon or I'm pulling my money!,1,2015-05-22,jerseykidd77,42417139,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=42417139
348177453,1210260348,Great app,Has all the features I need at my fingertip.,5,2015-05-22,Griga-lezean,267532543,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=267532543
348177453,1192911489,Great app,More functional and easy to navigate than the desktop version.,4,2015-05-21,Sprouted,116347888,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=116347888
348177453,1200294187,Yes!,Thank you for TouchID support! I would love an option to set my homescreen to my cash management account.,4,2015-05-21,Dharma1521,7726948,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=7726948
348177453,1200696328,Very nice app. Now with Touch ID support too.,Overall  very well designed. Fidelity listened to customers' feedback and have added TouchID support.,5,2015-05-21,DigitSurfer,201321803,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=201321803
348177453,1198152334,Easy.,I just love it.  It made trading very easy. Compared to other tools on the phone. This is my number 1.,5,2015-05-20,SNafie,215028225,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=215028225
348177453,1198131344,Fidelity,Love it!!  Now that I can use Touch ID!!,4,2015-05-20,Mystic warrior,123499734,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=123499734
348177453,1198344851,Great app,This app now rocks!!,5,2015-05-20,yelvis,36388819,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=36388819
348177453,1198426903,Latest update broke the app,My accounts will not show updates now. Fix it!,1,2015-05-20,Logotype just,393148553,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=393148553
348177453,1197817498,Good Start,New version is a welcome improvement.,4,2015-05-19,Protopia,70001704,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=70001704
348177453,1198879907,Very buggy update,Nice to have Touch ID  but otherwise very buggy.  User defined watch lists no longer reliably work.  Launching app always results in some sort of Alerts error.  Functionality definitely has decreased. Poor effort by Fidelity's team.,1,2015-05-18,don731,33303479,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=33303479
348177453,1198469670,Works well,No issues for me. Buy and sell stocks.,5,2015-05-18,Bro_D,167534888,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=167534888
348177453,1199013547,Touch ID broken,Touch ID doesn't work and  amazingly  they still haven't added native resolution for iPhone 6.,1,2015-05-18,tnagy,152715672,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=152715672
348177453,1197814061,Touch ID,Touch ID is not working.,1,2015-05-17,dirtydoxen,104598343,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=104598343
348177453,1200734385,Finally finger print login yaaaaay,"It took them a very long time to incorporate the latest technology into the app ""Finger print"" but at least they did it.",4,2015-05-17,Keemman,41989495,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=41989495
348177453,1200051511,iPhone 6???,"Apple watch support but no iPhone 6/6+ support??? What a joke.   TouchID implementation is clunky as well. Can't use multiple accounts and still need to tap ""log in""",1,2015-05-17,bigsid05,41040620,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=41040620
348177453,1199793467,Total failure,This update killed a decent app. It will no longer let me log in.,4,2015-05-17,Cup4drw,34446181,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=34446181
348177453,1200124479,Please update for iPhone 6 resolution,This is getting kind of ridiculous. It's been 8 months.,3,2015-05-16,Dumdumdonk,162716175,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=162716175
348177453,1199337927,Optimize this sh!t,Not optimized for new phones and lacks features from website.,1,2015-05-16,7CHALLEN7,203410270,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=203410270
348177453,1197983432,Touch ID,Great addition!,4,2015-05-16,ToddlerNnc,215469342,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=215469342
348177453,1199889232,Still buggy.  Needs improvement,1. Touch ID does not seem to work - prompt for Touch ID does not come up from log in screen.   I can use Touch ID with chase app  so don't think this is an user error.    2. Cannot change existing order - a huge negative since using phone for stock trades should enable users with quicker response to changing orders.,1,2015-05-16,Phxomega,168027896,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=168027896
348177453,1198294227,Touch ID in iPhone 6 : Not Working !!!!!,Touch Id not working on iPhone 6 !!!!!,3,2015-05-16,Frantiko,24534482,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=24534482
348177453,1198972500,Touch ID!,"It feels clunky because you have to hit ""log in"" to get to the Touch ID.  There should be an option for the Touch ID to immediately request a fingerprint.",4,2015-05-15,Russell W,8417941,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=8417941
348177453,1198863196,TouchID doesn't work,Been trying for 30 mins now to turn in TouchID. Despite flipping the switch in the app's settings to enable Touch ID  I am not getting prompted for it upon sign in.,1,2015-05-15,MRamirez73,13069380,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=13069380
348177453,1189313629,Subpar,Apple watch support but not iphone 6 support is a joke.  No touchid support is a joke.,1,2015-05-05,Daniel123123,7221457,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=7221457
348177453,1191345380,Please incorporate Touch ID in this App!,Please incorporate Touch ID in this App!,4,2015-05-02,Proton1144,3536838,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=3536838
348177453,1199846637,Time for an update?,I would really like an iPhone 6 optimized app please! Touch ID would be great too.,1,2015-04-28,cody.m.christensen,35510373,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=35510373
348177453,1181699585,Not good,Instead of releasing an app for the watch  how about optimizing this one for the iPhone 6.  Also  poor interface.  Ton of white space everywhere.  Should be able to squeeze in a lot more stuff on the screen. I'd like to trade on the go a lot more but keep going back to the laptop since the user interface is just not there yet.,2,2015-04-27,prashant11,8796083,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=8796083
348177453,1181753478,Crash crash crash,Go with TDAMERITRADE.,2,2015-04-23,Sakdragon,182021084,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=182021084
348177453,1184145418,App DOES work on iPhone 6+ (A+++ app),"Everyone leaving negatives reviews about how ""ugly"" it looks on iPhone 6 and 6+ must have not gotten the new update because this app does everything I expected and more! Great alternative to the webpage management !",5,2015-04-23,ajscasanova,270965359,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=270965359
348177453,1181250706,Missing iPhone 6 fingerprint login functionality !,I am a Fidelity Greenline Forum member and this software release design flaw is definitely going to make into my next survey response!,1,2015-04-19,Greenline Member,244110488,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=244110488
348177453,1181333779,Enable Touch ID,Request to stay top with iPhone trends,4,2015-04-17,navap,127386726,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=127386726
348177453,1180103189,Private access client,No Touch ID?!  Adapt or die,1,2015-04-17,Private Access client,35801240,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=35801240
